CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory
152400,5891,1,Nestle India Ltd.,FMCG,Fast Moving Consumer Goods,Domestic Equities,1999625.0,1989984.0,0.48447625709553443,479.1501,475.24800000000005,0.821066053933944,0.766231781753771,1100,nestle-india,Large Cap
58168,86912,1,HDFC Life Insurance Company Ltd.,Insurance,Finance,Domestic Equities,5970521.0,5941735.0,0.48447128658548383,463.81989999999996,441.8868,4.963511016848654,0.741716527638951,1100,hdfc-life-insurance-company,Large Cap
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,3137395.0,3122269.0,0.4844553752415311,459.848,483.98290000000003,-4.986725770683216,0.735364872877848,1100,cipla,Large Cap
152907,86648,1,SBI Life Insurance Company Ltd.,Insurance,Finance,Domestic Equities,2499491.0,2487440.0,0.4844739973627505,452.95779999999996,439.23220000000003,3.124907509057846,0.724346425375406,1100,sbi-life-insurance-company,Large Cap
171585,5257,1,Dr. Reddy's Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,3401948.0,3385546.0,0.4844713378580589,425.6517,400.81480000000005,6.196602520665392,0.680679938285564,1100,dr-reddy's-laboratories,Large Cap
171572,5156,1,Eicher Motors Ltd.,Automobile & Ancillaries,Automobile & Ancillaries,Domestic Equities,766436.0,762741.0,0.48443705006024324,408.7786,424.6179,-3.730247829872458,0.653697359179957,1100,eicher-motors,Large Cap
152401,5684,1,Tata Consumer Products Ltd.,Agri,Agriculture,Domestic Equities,3631646.0,3614137.0,0.4844586688329745,401.769,421.3361,-4.644059694861179,0.64248797344179,1100,tata-consumer-products,Large Cap
171511,5199,1,Wipro Ltd.,IT,Information Technology,Domestic Equities,15840516.0,15764144.0,0.4844665209858524,395.49019999999996,380.70410000000004,3.8838825218850888,0.632447244844894,1100,wipro,Large Cap
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,563421.0,560704.0,0.48456939847049424,387.6618,391.2032,-0.9052584436937107,0.619928476967602,1100,apollo-hospitals-enterprise,Mid Cap
75697,6614,1,Adani Enterprises Ltd.,Trading,Trading,Domestic Equities,1452561.0,1445558.0,0.48444960354409855,366.0308,332.6663,10.029419872106086,0.585337313006422,1100,adani-enterprises,Large Cap
171383,5551,1,Hero MotoCorp Ltd.,Automobile & Ancillaries,Automobile & Ancillaries,Domestic Equities,723933.0,720442.0,0.48456364287479076,311.9644,275.742,13.136337590936447,0.498877153642974,1100,hero-motocorp,Large Cap
114442,5285,1,IndusInd Bank Ltd.,Bank,Banking,Domestic Equities,3672652.0,3654945.0,0.4844669345229545,300.0373,306.4306,-2.086377796473334,0.479803959075853,1100,indusind-bank,Mid Cap
