CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory
133350,8843,1,State Bank Of India,Bank,Banking,Domestic Equities,8577500.0,8577500.0,0.0,696.7503,676.4644999999999,2.9987974239594273,13.2495226037899,1100,state-bank-of-india,Large Cap
133309,5981,1,Bharat Electronics Ltd.,Capital Goods,Capital Goods,Domestic Equities,13575000.0,13575000.0,0.0,522.0944999999999,426.3908,22.445066826019687,9.92823810634082,1100,bharat-electronics,Large Cap
171741,5431,1,GAIL (India) Ltd.,Inds. Gases & Fuels,Industrials Gases & Fuels,Domestic Equities,25750000.0,25750000.0,0.0,488.735,486.9068,0.37547226697183056,9.29386816161151,1100,gail-india,Large Cap
517,7825,1,Power Grid Corporation Of India Ltd.,Power,Power,Domestic Equities,15135554.0,15135554.0,0.0,438.55269999999996,465.3426,-5.757027188140533,8.33959298130636,1100,power-grid-corporation-of-india,Large Cap
133664,7760,1,NTPC Ltd.,Power,Power,Domestic Equities,12143244.0,12143244.0,0.0,405.4629,430.5387,-5.824284785548898,7.7103516978008,1100,ntpc,Large Cap
152376,5012,1,Bharat Petroleum Corporation Ltd.,Crude Oil,Crude Oil,Domestic Equities,9700000.0,9700000.0,0.0,308.848,300.7485,2.6931140138687337,5.87310627226901,1100,bharat-petroleum-corporation,Large Cap
114405,5008,1,Bank Of Baroda,Bank,Banking,Domestic Equities,11000000.0,11000000.0,0.0,274.505,274.923,-0.15204257192013498,5.22003392370747,1100,bank-of-baroda,Large Cap
19275,7232,1,NMDC Ltd.,Mining,Mining,Domestic Equities,27900000.0,27900000.0,0.0,198.5643,180.76409999999998,9.847198641765708,3.77593261338492,1100,nmdc,Mid Cap
57541,86814,1,General Insurance Corporation of India,Insurance,Finance,Domestic Equities,4150000.0,4150000.0,0.0,170.81400000000002,173.1173,-1.330485168148984,3.24822817305392,1100,general-insurance-corporation-of-india,Mid Cap
677,6026,1,Oil India Ltd.,Crude Oil,Crude Oil,Domestic Equities,3850000.0,3850000.0,0.0,164.31799999999998,158.1388,3.907453452283691,3.12469912852503,1100,oil-india,Mid Cap
77639,92991,1,SBI Cards And Payment Services Ltd.,Finance,Finance,Domestic Equities,1650000.0,1650000.0,0.0,151.9733,144.1358,5.437580392934996,2.88995020672764,1100,sbi-cards-and-payment-services,Mid Cap
133642,6320,1,Petronet LNG Ltd.,Inds. Gases & Fuels,Industrials Gases & Fuels,Domestic Equities,4100000.0,4100000.0,0.0,125.993,128.6375,-2.0557768924302846,2.39590438844347,1100,petronet-lng,Mid Cap
58155,95800,1,Life Insurance Corporation of India,Insurance,Finance,Domestic Equities,1310000.0,1310000.0,0.0,125.03299999999999,104.2433,19.943440010053397,2.37764886462147,1100,life-insurance-corporation-of-india,Large Cap
152907,86648,1,SBI Life Insurance Company Ltd.,Insurance,Finance,Domestic Equities,590000.0,590000.0,0.0,106.9198,104.1822,2.6277041567561468,2.03320516244155,1100,sbi-life-insurance-company,Large Cap
152608,7159,1,Indian Bank,Bank,Banking,Domestic Equities,1527235.0,1527235.0,0.0,94.1693,86.411,8.978370809271967,1.79073947859524,1100,indian-bank,Mid Cap
114414,5238,1,Bank Of India,Bank,Banking,Domestic Equities,7500000.0,7500000.0,0.0,91.455,86.3625,5.896656534954407,1.73912388660559,1100,bank-of-india,Mid Cap
133439,5473,1,National Aluminium Company Ltd.,Non - Ferrous Metals,Non - Ferrous Metals,Domestic Equities,5000000.0,5000000.0,0.0,90.175,78.235,15.26171151019365,1.71478318817625,1100,national-aluminium-company,Mid Cap
152503,5921,1,Gujarat State Petronet Ltd.,Gas Transmission,Gas Transmission,Domestic Equities,2650000.0,2650000.0,0.0,87.132,86.125,1.1692307692307775,1.65691698089462,1100,gujarat-state-petronet,Small Cap
171943,4973,1,REC Ltd.,Finance,Finance,Domestic Equities,2125000.0,2125000.0,0.0,85.4888,89.2713,-4.237084034846586,1.62566960928596,1100,rec,Large Cap
152256,5774,1,Oil & Natural Gas Corporation Ltd.,Crude Oil,Crude Oil,Domestic Equities,3455000.0,3455000.0,0.0,82.7127,84.4575,-2.06589112867418,1.57287881795027,1100,oil-natural-gas-corporation,Large Cap
114436,6959,1,Engineers India Ltd.,Capital Goods,Capital Goods,Domestic Equities,3200000.0,3200000.0,0.0,73.4336,57.168,28.45228099636159,1.39642586889115,1100,engineers-india,Small Cap
115643,7007,1,Coal India Ltd.,Mining,Mining,Domestic Equities,1550000.0,1550000.0,0.0,61.5815,59.7215,3.1144562678432393,1.17104431275493,1100,coal-india,Large Cap
57031,5903,1,Indian Oil Corporation Ltd.,Crude Oil,Crude Oil,Domestic Equities,4281804.0,4281804.0,0.0,60.7888,59.0289,2.9814209649849444,1.15597019428232,1100,indian-oil-corporation,Large Cap
133599,5561,1,Punjab National Bank,Bank,Banking,Domestic Equities,5301205.0,5301205.0,0.0,56.0974,53.123400000000004,5.5982862542683565,1.06675773130467,1100,punjab-national-bank,Large Cap
137768,15760,1,Gujarat Gas Ltd.,Gas Transmission,Gas Transmission,Domestic Equities,1200000.0,1200000.0,0.0,55.206,54.42,1.4443219404630718,1.04980671678911,1100,gujarat-gas,Mid Cap
